shape1_sides,shape1_shade,shape1_texture,shape2_sides,shape2_shade,shape2_texture,shape3_sides,shape3_shade,shape3_texture,value,metric,metric_value
triangle,high,dots,square,low,plain,circle,high,stripes,-13.31283786564686,,
triangle,high,stripes,square,low,stripes,circle,low,plain,-13.31283786564686,,
triangle,high,plain,square,high,dots,circle,low,stripes,-13.31283786564686,,
triangle,high,plain,square,high,dots,circle,low,dots,-13.31283786564686,,
triangle,low,stripes,circle,high,dots,square,high,dots,-13.31283786564686,,
triangle,high,dots,square,low,plain,circle,high,dots,-13.31283786564686,,
triangle,high,plain,circle,low,dots,square,high,stripes,-13.31283786564686,,
triangle,low,stripes,square,low,stripes,circle,high,plain,-13.31283786564686,,
triangle,high,dots,square,high,plain,circle,low,plain,-13.31283786564686,,
triangle,high,dots,square,low,plain,circle,low,stripes,-13.31283786564686,,
triangle,low,dots,square,high,stripes,circle,low,stripes,-13.31283786564686,,
triangle,high,stripes,square,low,dots,circle,low,stripes,-13.31283786564686,,
triangle,low,plain,circle,high,stripes,square,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,stripes,square,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,high,plain,square,high,stripes,-13.31283786564686,,
triangle,high,stripes,circle,low,dots,square,high,dots,-13.31283786564686,,
triangle,high,dots,square,high,plain,circle,low,dots,-13.31283786564686,,
triangle,low,stripes,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,high,dots,square,high,dots,circle,low,plain,-13.31283786564686,,
triangle,low,dots,circle,low,dots,square,high,dots,-13.31283786564686,,
triangle,low,stripes,circle,high,stripes,square,high,dots,-13.31283786564686,,
triangle,high,stripes,square,high,dots,circle,low,dots,-13.31283786564686,,
triangle,high,dots,circle,low,dots,square,low,plain,-13.31283786564686,,
triangle,high,plain,square,low,stripes,circle,high,dots,-13.31283786564686,,
triangle,low,stripes,square,high,stripes,circle,low,plain,-13.31283786564686,,
triangle,high,stripes,circle,high,dots,square,low,dots,-13.31283786564686,,
triangle,low,stripes,circle,low,dots,square,high,dots,-13.31283786564686,,
triangle,low,stripes,circle,high,stripes,square,high,stripes,-13.31283786564686,,
triangle,low,dots,circle,low,dots,square,high,stripes,-13.31283786564686,,
triangle,high,dots,square,high,plain,circle,low,stripes,-13.31283786564686,,
triangle,low,stripes,circle,low,stripes,square,high,dots,-13.31283786564686,,
triangle,low,plain,circle,high,plain,square,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,high,plain,-13.31283786564686,,
triangle,high,stripes,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,low,dots,square,high,stripes,circle,low,dots,-13.31283786564686,,
triangle,high,stripes,square,low,dots,circle,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,high,dots,-13.31283786564686,,
triangle,high,stripes,square,low,dots,circle,low,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,dots,square,high,stripes,-13.31283786564686,,
triangle,low,stripes,circle,low,plain,square,high,dots,-13.31283786564686,,
triangle,high,plain,circle,low,dots,square,low,dots,-13.31283786564686,,
triangle,low,stripes,circle,high,dots,square,high,stripes,-13.31283786564686,,
triangle,low,stripes,circle,low,dots,square,high,plain,-13.31283786564686,,
triangle,high,stripes,square,high,dots,circle,low,stripes,-13.31283786564686,,
triangle,low,stripes,square,high,plain,circle,low,plain,-13.31283786564686,,
triangle,high,stripes,circle,high,dots,square,low,plain,-13.31283786564686,,
triangle,high,stripes,circle,high,dots,square,low,stripes,-13.31283786564686,,
triangle,low,stripes,square,high,plain,circle,low,stripes,-13.31283786564686,,
triangle,high,stripes,square,high,dots,circle,low,plain,-13.31283786564686,,
triangle,low,stripes,circle,low,dots,square,high,stripes,-13.31283786564686,,
triangle,low,stripes,circle,high,dots,square,high,plain,-13.31283786564686,,
triangle,high,plain,circle,low,dots,square,low,stripes,-13.31283786564686,,
triangle,low,stripes,circle,high,stripes,square,high,plain,-13.31283786564686,,
triangle,high,dots,square,low,plain,circle,high,plain,-13.31283786564686,,
triangle,high,dots,square,high,stripes,circle,low,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,dots,square,high,plain,-13.31283786564686,,
triangle,low,plain,square,low,plain,circle,high,plain,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,high,dots,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,high,dots,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,low,dots,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,high,stripes,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,high,dots,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,low,dots,-13.31283786564686,,
triangle,high,plain,square,low,plain,circle,low,plain,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,high,stripes,-13.31283786564686,,
triangle,low,dots,circle,low,plain,square,high,plain,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,high,dots,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,high,stripes,square,low,plain,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,low,stripes,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,high,dots,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,high,stripes,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,low,stripes,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,low,stripes,square,high,dots,-13.31283786564686,,
triangle,low,plain,square,low,plain,circle,high,stripes,-13.31283786564686,,
triangle,low,plain,square,low,stripes,circle,high,dots,-13.31283786564686,,
triangle,low,plain,square,low,stripes,circle,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,low,stripes,square,high,plain,-13.31283786564686,,
triangle,low,dots,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,low,stripes,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,high,stripes,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,high,plain,-13.31283786564686,,
triangle,high,plain,circle,low,stripes,square,high,plain,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,low,dots,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,high,plain,-13.31283786564686,,
triangle,low,dots,circle,low,plain,square,high,stripes,-13.31283786564686,,
triangle,low,dots,circle,low,plain,square,high,dots,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,high,stripes,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,low,dots,-13.31283786564686,,
triangle,high,plain,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,high,dots,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,high,plain,-13.31283786564686,,
triangle,high,plain,circle,low,plain,square,low,plain,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,high,dots,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,low,dots,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,high,plain,-13.31283786564686,,
triangle,low,dots,circle,high,dots,square,low,plain,-13.31283786564686,,
triangle,low,dots,circle,low,stripes,square,high,plain,-13.31283786564686,,
triangle,low,plain,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,low,plain,square,low,stripes,circle,high,plain,-13.31283786564686,,
triangle,high,plain,circle,high,plain,square,low,plain,-13.31283786564686,,
triangle,low,plain,square,low,plain,circle,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,low,dots,-13.31283786564686,,
triangle,low,stripes,square,low,dots,circle,high,plain,-13.31283786564686,,
triangle,low,dots,square,low,plain,circle,high,plain,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,low,stripes,-13.31283786564686,,
triangle,high,stripes,square,high,plain,circle,low,dots,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,high,stripes,-13.31283786564686,,
triangle,high,stripes,circle,high,stripes,square,low,stripes,-13.31283786564686,,
triangle,high,plain,square,high,stripes,circle,low,dots,-13.31283786564686,,
triangle,high,stripes,circle,high,stripes,square,low,dots,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,high,plain,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,low,dots,-13.31283786564686,,
triangle,low,stripes,square,low,dots,circle,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,low,stripes,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,low,stripes,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,low,stripes,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,low,plain,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,low,stripes,-13.31283786564686,,
triangle,high,stripes,square,high,plain,circle,low,stripes,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,high,plain,square,low,plain,-13.31283786564686,,
triangle,high,stripes,circle,high,plain,square,low,stripes,-13.31283786564686,,
triangle,high,stripes,square,high,plain,circle,low,plain,-13.31283786564686,,
triangle,low,dots,circle,high,stripes,square,low,plain,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,low,plain,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,low,plain,-13.31283786564686,,
triangle,low,dots,circle,low,stripes,square,high,dots,-13.31283786564686,,
triangle,low,stripes,square,low,dots,circle,high,dots,-13.31283786564686,,
triangle,high,stripes,circle,low,plain,square,low,plain,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,low,dots,-13.31283786564686,,
triangle,low,dots,square,high,dots,circle,high,dots,-13.31283786564686,,
triangle,high,dots,circle,high,plain,square,low,dots,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,low,stripes,-13.31283786564686,,
triangle,low,plain,circle,low,dots,square,high,plain,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,low,plain,-13.31283786564686,,
triangle,high,plain,circle,low,stripes,square,low,plain,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,high,plain,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,low,plain,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,low,dots,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,low,plain,-13.31283786564686,,
triangle,high,plain,square,high,plain,circle,low,dots,-13.31283786564686,,
triangle,high,plain,square,high,plain,circle,low,stripes,-13.31283786564686,,
triangle,high,plain,circle,low,stripes,square,low,stripes,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,low,plain,-13.31283786564686,,
triangle,high,dots,circle,high,plain,square,low,stripes,-13.31283786564686,,
triangle,low,dots,square,high,dots,circle,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,high,plain,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,low,plain,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,low,dots,-13.31283786564686,,
triangle,low,plain,circle,low,dots,square,high,stripes,-13.31283786564686,,
triangle,low,dots,square,low,plain,circle,high,dots,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,high,stripes,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,low,stripes,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,low,stripes,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,low,stripes,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,low,stripes,-13.31283786564686,,
triangle,high,plain,square,high,stripes,circle,low,plain,-13.31283786564686,,
triangle,high,stripes,circle,high,plain,square,low,dots,-13.31283786564686,,
triangle,high,plain,square,high,plain,circle,low,plain,-13.31283786564686,,
triangle,high,plain,square,high,stripes,circle,low,stripes,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,low,dots,-13.31283786564686,,
triangle,low,plain,square,high,stripes,circle,low,plain,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,low,dots,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,low,dots,-13.31283786564686,,
triangle,low,dots,square,high,plain,circle,high,dots,-13.31283786564686,,
triangle,low,dots,square,low,plain,circle,high,stripes,-13.31283786564686,,
triangle,low,plain,circle,low,dots,square,high,dots,-13.31283786564686,,
triangle,high,dots,circle,high,plain,square,low,plain,-13.31283786564686,,
triangle,low,dots,square,high,dots,circle,high,plain,-13.31283786564686,,
triangle,low,dots,square,high,dots,circle,low,dots,-13.31283786564686,,
triangle,high,plain,circle,high,stripes,square,low,stripes,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,high,stripes,-13.31283786564686,,
triangle,high,dots,square,low,dots,circle,high,plain,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,high,stripes,-13.31283786564686,,
triangle,high,plain,circle,low,stripes,square,low,dots,-13.31283786564686,,
triangle,high,plain,circle,high,dots,square,low,stripes,-13.31283786564686,,
triangle,low,plain,square,high,dots,circle,high,plain,-13.31283786564686,,
triangle,high,plain,circle,high,dots,square,low,dots,-13.31283786564686,,
triangle,low,stripes,circle,high,plain,square,high,plain,-13.31283786564686,,
triangle,high,dots,circle,low,plain,square,high,plain,-13.31283786564686,,
triangle,high,dots,circle,low,stripes,square,high,plain,-13.31283786564686,,
triangle,high,plain,circle,high,stripes,square,low,plain,-13.31283786564686,,
triangle,low,plain,square,low,dots,circle,high,plain,-13.31283786564686,,
triangle,low,dots,square,high,dots,circle,low,stripes,-13.31283786564686,,
triangle,high,plain,circle,high,plain,square,low,dots,-13.31283786564686,,
triangle,low,plain,square,low,dots,circle,high,dots,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,high,dots,-13.31283786564686,,
triangle,high,plain,circle,high,stripes,square,low,dots,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,high,stripes,-13.31283786564686,,
triangle,high,plain,circle,high,dots,square,low,plain,-13.31283786564686,,
triangle,low,dots,circle,high,plain,square,high,dots,-13.31283786564686,,
triangle,low,plain,circle,high,dots,square,high,stripes,-13.31283786564686,,
triangle,low,plain,square,low,dots,circle,high,stripes,-13.31283786564686,,
triangle,high,plain,circle,high,plain,square,low,stripes,-13.31283786564686,,
