state,negloglik
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.784919274144717
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.784976768154956
"State(shape1=Shape(sides='circle', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",7.785074183144348
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.785141321305123
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.785250040047033
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.78525265499396
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",7.7853434104122785
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",7.78538924999136
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='triangle', shade='medium', texture='striped'), shape3=Shape(sides='triangle', shade='medium', texture='striped'))",7.785402741155797
"State(shape1=Shape(sides='circle', shade='high', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",7.7855357025587955
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.7855720542211
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",7.785684336750783
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",7.785729844471592
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",7.785781898715686
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",7.785788962699791
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",7.7857937637027055
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",7.785955362124512
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",7.786051789261369
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",7.786309131945321
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.786379248854147
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='square', shade='low', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",7.786400372156796
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.786551960579591
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='triangle', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",7.786573677657567
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.786666733715436
"State(shape1=Shape(sides='triangle', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='medium', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",7.786679855169246
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",7.786683284158284
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='triangle', shade='low', texture='striped'))",7.786689756314327
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.786749395716037
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",7.786757180161115
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.786796308184843
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",7.786946129273525
"State(shape1=Shape(sides='circle', shade='low', texture='striped'), shape2=Shape(sides='circle', shade='medium', texture='striped'), shape3=Shape(sides='circle', shade='medium', texture='striped'))",7.78713627400171
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.787142984963208
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='medium', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.78714426513988
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='circle', shade='high', texture='striped'))",7.787158149161891
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",7.78718824347754
"State(shape1=Shape(sides='triangle', shade='low', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",7.7872198681342
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='circle', shade='low', texture='striped'))",7.7872740793802135
"State(shape1=Shape(sides='square', shade='high', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",7.787334412686524
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.787374293729568
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='low', texture='plain'))",7.78738094427099
"State(shape1=Shape(sides='circle', shade='low', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",7.7874039276411215
"State(shape1=Shape(sides='circle', shade='medium', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='circle', shade='medium', texture='plain'))",7.787434880099641
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='medium', texture='striped'))",7.787509055705885
"State(shape1=Shape(sides='triangle', shade='medium', texture='plain'), shape2=Shape(sides='triangle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='medium', texture='plain'))",7.787789302479896
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='low', texture='plain'))",7.7877998593020346
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",7.787848300165085
"State(shape1=Shape(sides='triangle', shade='high', texture='striped'), shape2=Shape(sides='circle', shade='high', texture='striped'), shape3=Shape(sides='triangle', shade='high', texture='striped'))",7.787911458833114
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",7.787976449562838
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='medium', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.787978563122615
"State(shape1=Shape(sides='square', shade='low', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.7879849410916
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='low', texture='striped'), shape3=Shape(sides='square', shade='low', texture='striped'))",7.788043862049222
"State(shape1=Shape(sides='square', shade='low', texture='plain'), shape2=Shape(sides='triangle', shade='low', texture='plain'), shape3=Shape(sides='triangle', shade='low', texture='plain'))",7.788045531519589
"State(shape1=Shape(sides='square', shade='medium', texture='striped'), shape2=Shape(sides='square', shade='high', texture='striped'), shape3=Shape(sides='square', shade='high', texture='striped'))",7.788110983771575
"State(shape1=Shape(sides='circle', shade='high', texture='plain'), shape2=Shape(sides='circle', shade='low', texture='plain'), shape3=Shape(sides='circle', shade='high', texture='plain'))",7.788118964139092
"State(shape1=Shape(sides='square', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='square', shade='medium', texture='plain'))",7.788126884138856
"State(shape1=Shape(sides='triangle', shade='high', texture='plain'), shape2=Shape(sides='square', shade='high', texture='plain'), shape3=Shape(sides='triangle', shade='high', texture='plain'))",7.788196136373803
